"","REGION","RECEIVING.COUNTRY","CUSTOMER","NAME_1","NAME_2","NAME_3","DESCRIPTION","BILLING.DOC","SERVICE.DATE","CONSIGNMENT.ID","ARTICLE.ID","BILLED.LENGTH","BILLED.WIDTH","BILLED.HEIGHT","CUBIC.WEIGHT","BILLED.WEIGHT","ACTUAL.WEIGHT","CHARGE.ZONE","FROM.STATE","AVG..UNIT.PRICE","AMOUNT.EXCL.TAX","uplift_service","customer_code","is_gst_free_zone","cubic_size","cubic_weight","max_weight","over_max_limits_fee","weight_category_max","row_index_max","col_index_max","charge_value_max_incgst","base_charge_incgst"
"28395","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4426278","00093480830463469236",0.3,0.29,0.23,0,13.55,13.55,"GC","NSW",15.43,14.03,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"28396","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4426833","00093480830463469281",0.3,0.29,0.23,0,13.55,13.55,"Q2","NSW",31.77,28.88,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"28397","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4426941","00093480830463469328",0.3,0.29,0.23,0,13.55,13.55,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28398","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4427720","00093480830463469366",0.3,0.29,0.23,0,13.55,13.6,"Q2","NSW",31.77,28.88,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"28399","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4427892","00093480830463469403",0.31,0.31,0.23,0,13.85,13.85,"SC","NSW",15.9,14.45,"eparcel_wine.NSW","CWC","No",0.022103,5.52575,13.85,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"28400","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4427942","00093480830463469441",0.3,0.29,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28401","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4427953","00093480830463469489",0.3,0.29,0.23,0,13.55,13.55,"GF","NSW",8.89,8.08,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"28402","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4428437","00093480830463469526",0.31,0.3,0.23,0,14.5,14.5,"Q2","NSW",33.12,30.11,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,14.5,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"28403","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4428752","00093480830463469564",0.3,0.29,0.23,0,13.55,13.6,"GC","NSW",15.43,14.03,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"28404","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4428960","00093480830463469601",0.3,0.29,0.23,0,13.55,13.6,"N1","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",2,6,10.05,10.05
"28405","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4429228","00093480830463469649",0.34,0.3,0.24,0,13.6,13.6,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02448,6.12,13.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28406","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4429767","00093480830463469687",0.3,0.29,0.23,0,13.55,13.55,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28407","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4429820","00093480830463469168",0.32,0.3,0.23,0,14.5,14.55,"Q4","NSW",38.02,34.64,"eparcel_wine.NSW","CWC","No",0.02208,5.52,14.5,NA,"X9.01kg_to_16kg",24,6,38.05,38.05
"28408","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430238","00093480830463469205",0.3,0.29,0.23,0,13.55,13.55,"W0","NSW",16.71,15.19,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",28,6,18.89,18.89
"28409","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430297","00093480830463469243",0.3,0.29,0.23,0,13.55,13.55,"W0","NSW",16.71,15.19,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",28,6,18.89,18.89
"28410","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430359","00093480830463469274",0.34,0.3,0.26,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.02652,6.63,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28411","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430669","00093480830463469311",0.3,0.29,0.23,0,13.55,13.55,"GC","NSW",15.43,14.03,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"28412","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430670","00093480830463469359",0.3,0.29,0.23,0,13.5,13.5,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28413","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430979","00093480830463469397",0.31,0.3,0.23,0,13.85,13.85,"W0","NSW",15.21,13.83,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.85,NA,"X9.01kg_to_16kg",28,6,18.89,18.89
"28414","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4430979","00093480830463469434",0.31,0.31,0.23,0,13.85,13.85,"W0","NSW",16.71,15.19,"eparcel_wine.NSW","CWC","No",0.022103,5.52575,13.85,NA,"X9.01kg_to_16kg",28,6,18.89,18.89
"28415","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4431476","00093480830463469472",0.29,0.29,0.23,0,13.55,13.55,"SC","NSW",15.9,14.45,"eparcel_wine.NSW","CWC","No",0.019343,4.83575,13.55,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"28416","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4431775","00093480830463469502",0.31,0.3,0.23,0,13.6,13.6,"SC","NSW",15.9,14.45,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.6,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"28417","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4432409","00093480830463469540",0.31,0.3,0.23,0,13.85,13.85,"CB","NSW",9.22,8.38,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.85,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"28418","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4432540","00093480830463469588",0.3,0.3,0.23,0,13.55,13.55,"S0","NSW",15.94,14.49,"eparcel_wine.NSW","CWC","No",0.0207,5.175,13.55,NA,"X9.01kg_to_16kg",25,6,16.48,16.48
"28419","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4433970","00093480830463469625",0.3,0.29,0.23,0,13.55,13.55,"Q2","NSW",31.77,28.88,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"28420","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4434227","00093480830463469663",0.31,0.29,0.22,0,13.55,13.55,"T1","NSW",28.5,25.91,"eparcel_wine.NSW","CWC","No",0.019778,4.9445,13.55,NA,"X9.01kg_to_16kg",33,6,29.75,29.75
"28421","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4434517","00093480830463469700",0.3,0.3,0.23,0,13.55,13.55,"GC","NSW",15.43,14.03,"eparcel_wine.NSW","CWC","No",0.0207,5.175,13.55,NA,"X9.01kg_to_16kg",19,6,16.94,16.94
"28422","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4435183","00093480830463469182",0.3,0.29,0.23,0,13.55,13.6,"SC","NSW",15.9,14.45,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",21,6,16.94,16.94
"28423","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4435501","00093480830463469229",0.3,0.29,0.23,0,13.55,13.55,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28424","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436083","00093480830463469267",0.36,0.34,0.27,0,14.5,14.5,"W1","NSW",17.48,15.89,"eparcel_wine.NSW","CWC","No",0.033048,8.262,14.5,NA,"X9.01kg_to_16kg",29,6,18.89,18.89
"28425","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436447","00093480830463469304",0.3,0.29,0.23,0,13.5,13.6,"S0","NSW",15.94,14.49,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.5,NA,"X9.01kg_to_16kg",25,6,16.48,16.48
"28426","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436654","00093480830463469342",0.31,0.26,0.18,0,7.7,7.7,"N2","NSW",14.37,13.06,"eparcel_wine.NSW","CWC","No",0.014508,3.627,7.7,NA,"X5.01kg_to_9kg",9,5,16.86,16.86
"28427","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436654","00093480830463469380",0.31,0.26,0.18,0,7.7,7.7,"N2","NSW",12.87,11.7,"eparcel_wine.NSW","CWC","No",0.014508,3.627,7.7,NA,"X5.01kg_to_9kg",9,5,16.86,16.86
"28428","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436716","00093480830463469427",0.32,0.3,0.23,0,14.6,14.6,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","CWC","No",0.02208,5.52,14.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28429","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436951","00093480830463469465",0.32,0.31,0.24,0,13.6,13.6,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.023808,5.952,13.6,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28430","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4436952","00093480830463469496",0.3,0.29,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28431","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4437232","00093480830463469533",0.32,0.31,0.23,0,14.55,14.55,"S2","NSW",28.61,26.01,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"28432","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4437232","00093480830463469571",0.32,0.31,0.23,0,14.55,14.55,"S2","NSW",30.11,27.37,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.55,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"28433","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4438125","00093480830463469618",0.31,0.31,0.24,0,13.6,13.6,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.023064,5.766,13.6,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28434","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4438128","00093480830463469656",0.23,0.22,0.1,0,17.95,17.95,"SC","NSW",18.42,16.75,"eparcel_wine.NSW","CWC","No",0.00506,1.265,17.95,NA,"X16.01kg_to_22kg",21,7,20.24,20.24
"28435","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4438129","00093480830463469694",0.32,0.3,0.24,0,14.4,14.4,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","CWC","No",0.02304,5.76,14.4,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"28436","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4438131","00093480830463469724",0.36,0.34,0.27,0,14.9,14.9,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.033048,8.262,14.9,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"28437","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7824277974,20240328,"S2P4439584","00093480830463469748",0.3,0.29,0.23,0,13.55,13.55,"W0","NSW",16.71,15.19,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",28,6,18.89,18.89
"29171","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822212470,20240318,"S2P4330564","00093480830461833435",0.36,0.35,0.27,0,15.85,15.85,"N2","NSW",19.57,17.79,"eparcel_wine.NSW","CWC","No",0.03402,8.505,15.85,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29172","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822212470,20240318,"S2P4330785","00093480830461833398",0.3,0.29,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29174","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4322776","00093480830461804732",0.31,0.3,0.23,0,13.55,13.55,"CB","NSW",9.22,8.38,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.55,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"29175","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4323033","00093480830461804763",0.31,0.29,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29176","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4323280","00093480830461804787",0.31,0.29,0.23,0,13.55,13.55,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.55,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"29177","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4323281","00093480830461804817",0.31,0.3,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29178","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324009","00093480830461804848",0.31,0.29,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29179","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324086","00093480830461804855",0.35,0.34,0.27,0,14.9,14.9,"Q2","NSW",33.12,30.13,"eparcel_wine.NSW","CWC","No",0.03213,8.0325,14.9,NA,"X9.01kg_to_16kg",22,6,33.17,33.17
"29180","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324257","00093480830461804879",0.3,0.29,0.23,0,13.55,13.55,"N2","NSW",16.77,15.25,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29181","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324257","00093480830461804886",0.31,0.29,0.23,0,13.6,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.6,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29182","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324258","00093480830461804893",0.36,0.34,0.27,0,15.25,15.2,"WG","NSW",9.31,8.46,"eparcel_wine.NSW","CWC","No",0.033048,8.262,15.25,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"29183","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324525","00093480830461804909",0.36,0.34,0.27,0,15.05,15.05,"T0","NSW",31.02,28.2,"eparcel_wine.NSW","CWC","No",0.033048,8.262,15.05,NA,"X9.01kg_to_16kg",32,6,29.75,29.75
"29184","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324639","00093480830461804916",0.36,0.34,0.27,0,14.5,14.5,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.033048,8.262,14.5,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"29185","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4324640","00093480830461804749",0.36,0.34,0.27,0,15.05,15.05,"N0","NSW",7.32,6.65,"eparcel_wine.NSW","CWC","No",0.033048,8.262,15.05,NA,"X9.01kg_to_16kg",1,6,9.18,9.18
"29186","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4325212","00093480830461804770",0.36,0.34,0.27,8.262,15,15,"S2","NSW",30.11,27.37,"eparcel_wine.NSW","CWC","No",0.033048,8.262,15,NA,"X9.01kg_to_16kg",27,6,29.91,29.91
"29187","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4325439","00093480830461804800",0.31,0.29,0.23,0,13.55,13.55,"T0","NSW",28.5,25.91,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.55,NA,"X9.01kg_to_16kg",32,6,29.75,29.75
"29188","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4325488","00093480830461804824",0.32,0.3,0.23,0,14.35,14.3,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","CWC","No",0.02208,5.52,14.35,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29189","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4326206","00093480830461804756",0.31,0.29,0.23,0,13.55,13.55,"CB","NSW",9.22,8.38,"eparcel_wine.NSW","CWC","No",0.020677,5.16925,13.55,NA,"X9.01kg_to_16kg",6,6,11.26,11.26
"29190","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4326266","00093480830461804794",0.3,0.29,0.23,0,13.55,13.55,"W1","NSW",16.71,15.19,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.55,NA,"X9.01kg_to_16kg",29,6,18.89,18.89
"29191","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4327443","00093480830461804831",0.36,0.34,0.27,0,15.25,15.25,"GF","NSW",9.31,8.46,"eparcel_wine.NSW","CWC","No",0.033048,8.262,15.25,NA,"X9.01kg_to_16kg",3,6,11.26,11.26
"29192","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822185728,20240318,"S2P4329664","00093480830461804862",0.31,0.3,0.23,0,13.55,13.55,"N2","NSW",18.27,16.61,"eparcel_wine.NSW","CWC","No",0.02139,5.3475,13.55,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29194","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822287459,20240318,"S2P4331453","00093480830461839031",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29195","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822287459,20240318,"S2P4331453","00093480830461839062",0.32,0.31,0.23,0,14.5,14.5,"N2","NSW",17.42,15.84,"eparcel_wine.NSW","CWC","No",0.022816,5.704,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29196","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822287459,20240318,"S2P4331886","00093480830461839048",0.36,0.34,0.27,0,14.5,14.5,"N2","NSW",18.92,17.2,"eparcel_wine.NSW","CWC","No",0.033048,8.262,14.5,NA,"X9.01kg_to_16kg",9,6,21.47,21.47
"29197","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822287459,20240318,"S2P4331988","00093480830461839055",0.3,0.3,0.23,0,13.55,13.55,"WG","NSW",8.89,8.08,"eparcel_wine.NSW","CWC","No",0.0207,5.175,13.55,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
"29198","NSW","AU",7618644,"CWC - Coffee and Wine Co - ESK","Att: Accounts Payable","eStore Logistics Pty Ltd","EPARCEL WINE STD",7822287459,20240318,"S2P4331989","00093480830461839079",0.3,0.29,0.23,0,13.6,13.6,"WG","NSW",8.89,8.08,"eparcel_wine.NSW","CWC","No",0.02001,5.0025,13.6,NA,"X9.01kg_to_16kg",4,6,11.26,11.26
